"","Item.Shelving.Id","Item.Call.Number","Catalog.Id","Item.Library.Code","Catalog.Pub.Year","Catalog.Title","Catalog.Author","Item.Barcode","Item.Collection","Item.Status","Item.Type","Item.Created.Date","Item.Last.Checkout.Date","Item.Lifetime.Checkout","Item.Lifetime.Renewals","Item.Lifetime.Inhouse.Uses","Item.Legacy.Total.Charges","Number.of.Items","days_since_last_checkout","Item.Lifetime.Checkout.Corrected","checkouts_per_day","x0","x1","x2","x3","x4","x5","scoreA","scoreB","scoreC","modelC","dscoreC","model","NumInhouseUses","NumCheckouts","NumRenewals","MODEL","n","MultiVolume"
"4140","PE 001628 .F55  1969","PE1628 .F55 1969",1016015,"ALDERMAN",1969,"The pocket Oxford dictionary of current English;","Fowler, F. G. (Francis George),","X000238615","STACKS","STACKS","BOOK","6/29/96","2/5/14",1,0,1,4,1,1930,4,0.000478468899521531,-0.00980045477690859,0.567355403328858,-0.215136418403123,-0.219173203999182,-0.837864409412317,-0.303010660971049,0.719916849386771,0.707842208910733,0.516287495892934,2475,0.483712504107066,"0",1,4,0,"0",1,FALSE
"4141","PE 001628 .F6  1921","PE1628 .F6 1921",1016018,"ALDERMAN",1921,"The concise Oxford dictionary of current English,","Fowler, H. W. (Henry Watson),","X000885469","STACKS","STACKS","BOOK","6/29/96","11/6/09",0,0,0,1,1,3482,1,0.000119617224880383,0.638897212131234,0.567355403328858,-0.427689023942998,-0.219173203999182,-0.243456031036184,-0.439338070426126,0.570550165960145,0.285945387091488,0.199330243555376,3774,0.800669756444624,"0",0,1,0,"0",1,FALSE
"4142","PE 001628 .F6  1925","PE1628 .F6 1925",164372,"ALDERMAN",1925,"The concise Oxford dictionary of current English /","Fowler, H. W. (Henry Watson),","X001164290","STACKS","STACKS","BOOK","6/28/96","2/7/17",2,1,1,3,1,832,2,0.00035880875493362,0.584839073222222,0.567795827322887,-0.356838155429707,-0.0312776718945729,-1.25839301730986,-0.348469435945425,0.675812562346866,0.00934510095976293,0.437557682664301,2724,0.562442317335699,"0",1,2,1,"0",1,FALSE
"4143","PE 001628 .F6  1926","PE1628 .F6 1926",1016019,"ALDERMAN",1926,"The concise Oxford dictionary of current English,","Fowler, H. W. (Henry Watson),","X000843095","STACKS","STACKS","BOOK","6/29/96","2/5/14",1,0,0,1,1,1930,1,0.000119617224880383,0.571324538494969,0.567355403328858,-0.427689023942998,-0.219173203999182,-0.837864409412317,-0.439338070426126,0.641932481895799,0.767743106698617,0.325522977979345,3193,0.674477022020655,"0",0,1,0,"0",1,FALSE
"4144","PE 001628 .F6  1929","PE1628 .F6 1929",1016020,"ALDERMAN",1929,"The concise Oxford dictionary of current English,","Fowler, H. W. (Henry Watson),","X001201170","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.53078093431321,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.449191508463408,0.395140001084656,0.0611771221273896,4593,0.93882287787261,"0",1,10,0,"0",2,FALSE
"4145","PE 001628 .F6  1929","PE1628 .F6 1929",1016020,"ALDERMAN",1929,"The concise Oxford dictionary of current English,","Fowler, H. W. (Henry Watson),","X006143211","STACKS","STACKS","BOOK","6/29/96","2/5/14",1,0,1,10,1,1930,10,0.00119617224880383,0.53078093431321,0.567355403328858,0.209968792676626,-0.219173203999182,-0.837864409412317,-0.030355842060893,0.611007753898954,0.673862127587199,0.48742686726021,2555,0.51257313273979,"0",1,10,0,"0",2,FALSE
"4146","PE 001628 .F6  1934","PE1628 .F6 1934",5405187,"ALDERMAN",1934,"The concise Oxford dictionary of current English /","Fowler, H. W. (Henry Watson),","X000381553","STACKS","STACKS","BOOK","6/29/96","11/6/09",0,0,2,2,1,3482,2,0.000239234449760766,0.463208260676945,0.567355403328858,-0.356838155429707,-0.219173203999182,-0.243456031036184,-0.393895600607767,0.596608912124184,0.794023574329913,0.241596646272294,3563,0.758403353727706,"0",2,2,0,"0",1,FALSE
"4147","PE 001628 .F6  1946","PE1628 .F6 1946",1803925,"ALDERMAN",1946,"The concise Oxford dictionary of current English","Fowler, H. W. (Henry Watson),","X000193039","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,2,7,1,3482,7,0.000837420744108147,0.30103384394991,0.566914979334829,-0.00258381286324866,-0.219173203999182,-0.243456031036184,-0.166645197049081,0.602760235562797,0.738566127372906,0.348173703880954,3061,0.651826296119046,"0",2,7,0,"0",1,FALSE
"4148","PE 001628 .F6  1964","PE1628 .F6 1964",1016022,"ALDERMAN",1964,"The concise Oxford dictionary of current English,","Fowler, H. W. (Henry Watson),","1016022-1001","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.0577722188593562,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.533207841977159,0.145662957802415,0.0946749316150754,4391,0.905325068384925,"0",0,0,0,"0",1,FALSE
"4149","PE 001628 .F65  1926","PE1628 .F65 1926",564042,"ALDERMAN",1926,"A dictionary of modern English usage /","Fowler, H. W. (Henry Watson),","X001045934","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.571324538494969,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.442056356202284,0.954966232180595,0.0588895341115382,4607,0.941110465888462,"0",0,0,0,"0",1,FALSE
"4150","PE 001628 .F65  1927","PE1628 .F65 1927",1016023,"ALDERMAN",1927,"A dictionary of modern English usage,","Fowler, H. W. (Henry Watson),","X000238607","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,1,1,7079,1,0.000119617224880383,0.557810003767716,0.567355403328858,-0.427689023942998,-0.219173203999182,1.1341773046719,-0.439338070426126,0.440017176111084,0.581302587874234,0.0637429344500602,4578,0.93625706554994,"0",0,1,0,"0",1,FALSE
"4151","PE 001628 .F65  1934","PE1628 .F65 1934",1016025,"ALDERMAN",1934,"A dictionary of modern English usage,","Fowler, H. W. (Henry Watson),","X000368870","STACKS","STACKS","BOOK","6/29/96","4/9/13",1,0,0,3,1,2232,3,0.000358851674641148,0.463208260676945,0.567355403328858,-0.285987286916415,-0.219173203999182,-0.722199892486033,-0.348453130789408,0.640155546926013,0.104813870973885,0.355637143395184,3018,0.644362856604816,"0",0,3,0,"0",1,FALSE
"4152","PE 001628 .F65  1950","PE1628 .F65 1950",470944,"ALDERMAN",1950,"A dictionary of modern English usage /","Fowler, H. W. (Henry Watson),","X000366972","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,3,6,1,7079,6,0.000717703349282297,0.246975705040898,0.567355403328858,-0.0734346813765402,-0.219173203999182,1.1341773046719,-0.21212572133433,0.472738348216529,0.0972010286059231,0.116918220199928,4227,0.883081779800072,"0",3,6,0,"0",1,FALSE
"4153","PE 001628 .F65  1965","PE1628 .F65 1965",1016026,"ALDERMAN",1965,"A dictionary of modern English usage,","Fowler, H. W. (Henry Watson),","X000451659","STACKS","STACKS","BOOK","6/29/96","6/21/11",0,0,3,5,1,2890,5,0.000598086124401914,0.0442576841321033,0.567355403328858,-0.144285549889832,-0.219173203999182,-0.470189123818833,-0.257568191152689,0.675256180440946,0.875837666681036,0.429054572142115,2753,0.570945427857885,"0",3,5,0,"0",1,FALSE
"4154","PE 001628 .F65  1965A","PE1628 .F65 1965a",564040,"ALDERMAN",1965,"A dictionary of modern English usage,","Fowler, H. W. (Henry Watson),","X000149163","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,2,7079,0,0,0.0442576841321033,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.535603333979194,0.169911519391462,0.0958396461829884,4381,0.904160353817012,"0",0,0,0,"0",1,FALSE
"4155","PE 001628 .F65  1965A INDEX","PE1628 .F65 1965a Index",637937,"ALDERMAN",1969,"Find it in Fowler, an alphabetical index to the second edition (1965) of H. W. Fowler's Modern English usage, arranged for casual consultation or ready reference,","Greenwood, J. Arthur (Joseph Arthur),","X000149982","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.00980045477690859,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.545167795756745,0.647100262576714,0.10062746127427,4347,0.899372538725731,"0",0,0,0,"0",1,FALSE
"4156","PE 001628 .F65  1996","PE1628 .F65 1996",2647341,"CLEMONS",1996,"The new Fowler's modern English usage /","Fowler, H. W. (Henry Watson),","X004072299","BY-REQUEST","BY-REQUEST","BOOK","8/25/97","9/13/16",0,57,0,70,2,979,13,0.00881834215167548,-0.374692892412739,0.381496477848636,0.422521398216501,10.4908721259635,-1.20209273920336,2.86529924530651,0.73575161187424,0.0630010599270463,0.834492956793501,1243,0.165507043206499,"1",0,13,57,"1",1,FALSE
"4157","PE 001628 .H37  1985B","PE1628 .H37 1985b",77982,"ALDERMAN",1985,"Harrap's Lernwörterbuch Grundwortschatz English-Deutsch /","","X001106766","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,0,0,1,3482,0,0,-0.226033010412956,0.567795827322887,-0.49853989245629,-0.219173203999182,-0.243456031036184,-0.484780540244486,0.714750682019701,0.994182776892558,0.355065454985098,3024,0.644934545014902,"0",0,0,0,"0",1,FALSE
"4158","PE 001628 .J3  1946","PE1628 .J3 1946",1016029,"ALDERMAN",1946,"Jarrol's dictionary of difficult words,","","X001171387","STACKS","STACKS","BOOK","6/29/96","5/9/06",0,0,0,6,1,4759,6,0.000717703349282297,0.30103384394991,0.567355403328858,-0.0734346813765402,-0.219173203999182,0.245628697820982,-0.21212572133433,0.556835693346997,0.109566158382222,0.233714841036264,3607,0.766285158963736,"0",0,6,0,"0",1,FALSE
"4159","PE 001628 .J6  1813","PE1628 .J6 1813",314425,"ALDERMAN",1813,"A dictionary of the English language : in which the words are deduced from their originals, explained in their different meanings, and authorized by the names of the writers in whose works they are found /","Johnson, Samuel,","X000376780","STACKS","STACKS","BOOK","6/28/96","10/13/16",0,0,0,11,1,949,11,0.00131563210142327,2.09846696267455,0.567795827322887,0.280819661189918,-0.219173203999182,-1.21358259187816,0.0150268421854053,0.371975745730577,0.804488935973495,0.236518848143534,3594,0.763481151856466,"0",0,11,0,"0",1,FALSE
"4160","PE 001628 .J6  1963","PE1628 .J6 1963",554826,"ALDERMAN",1963,"Johnson's dictionary;","Johnson, Samuel,","X000208612","STACKS","STACKS","BOOK","6/29/96","1/29/09",0,0,5,13,1,3763,13,0.00155502392344498,0.0712867535866092,0.567355403328858,0.422521398216501,-0.219173203999182,-0.135834410982258,0.105971567394185,0.60542499486381,0.569965271279216,0.479939187741851,2583,0.520060812258149,"0",5,13,0,"0",1,FALSE
"4161","PE 001628 .J6  1965","PE1628 .J6 1965",437545,"ALDERMAN",1965,"Johnson's dictionary; a modern selection,","Johnson, Samuel,","X000483325","STACKS","STACKS","BOOK","6/29/96","4/9/17",1,0,3,10,1,771,10,0.00119617224880383,0.0442576841321033,0.567355403328858,0.209968792676626,-0.219173203999182,-1.28175571774862,-0.030355842060893,0.728292807520627,0.155890544410795,0.706845310137197,1758,0.293154689862803,"0",3,10,0,"0",1,FALSE
"4162","PE 001628 .K7  1928","PE1628 .K7 1928",1016031,"ALDERMAN",1927,"A comprehensive guide to good English,","Krapp, George Philip,","X001475843","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,0.557810003767716,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.444432232281017,0.0738691843580455,0.0596430109776631,4603,0.940356989022337,"0",0,0,0,"0",1,FALSE
"4163","PE 001628 .L58  1978","PE1628 .L58 1978",1266906,"ALDERMAN",1978,"Longman dictionary of contemporary English /","","X000134778","STACKS","STACKS","BOOK","6/30/96","3/26/07",0,0,1,6,1,4438,6,0.000717789209235554,-0.131431267322185,0.566914979334829,-0.0734346813765402,-0.219173203999182,0.122687274200661,-0.212093103219853,0.642911944224662,0.757945153862238,0.347146546756653,3069,0.652853453243347,"0",1,6,0,"0",1,FALSE
"4164","PE 001628 .L58  1995","PE1628 .L58 1995",2517146,"ALDERMAN",1995,"Longman dictionary of contemporary English /","","X002753308","STACKS","STACKS","BOOK","7/1/96","9/29/10",0,0,1,38,1,3155,38,0.00454654223498445,-0.361178357685486,0.5664745553408,2.19379311104879,-0.219173203999182,-0.368695425191465,1.24244652506975,0.595424654485388,0.699260889785364,0.91350421761402,874,0.0864957823859803,"1",1,38,0,"1",1,FALSE
"4165","PE 001628 .L5815  1998","PE1628 .L5815 1998",3724676,"ALDERMAN",1998,"Longman dictionary of English language and culture.","","X004588110","STACKS","STACKS","BOOK","2/28/02","6/22/10",0,0,7,14,1,3254,14,0.00222575516693164,-0.401721961867245,-0.344322264311096,0.493372266729792,-0.219173203999182,-0.330778911364636,0.360781728044985,0.495242454660233,0.851585880853236,0.827811462905914,1272,0.172188537094086,"1",7,14,0,"1",1,FALSE
"4166","PE 001628 .M2  1947","PE1628 .M2 1947",1321212,"ALDERMAN",1947,"Macmillan's modern dictionary.","","X001171734","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,0,0,1,3482,0,0,0.287519309222657,0.566914979334829,-0.49853989245629,-0.219173203999182,-0.243456031036184,-0.484780540244486,0.634576849505464,0.594935873523355,0.247960731212255,3532,0.752039268787745,"0",0,0,0,"0",1,FALSE
"4167","PE 001628 .M23","PE1628 .M23",757792,"ALDERMAN",1974,"Encyclopedic dictionary of English usage,","Mager, N. H. (Nathan H.),","757792-1002","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0773731284131734,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.557075863762322,0.719841916114092,0.1069100504712,4301,0.8930899495288,"0",0,0,0,"0",2,FALSE
"4168","PE 001628 .M23","PE1628 .M23",757792,"ALDERMAN",1974,"Encyclopedic dictionary of English usage,","Mager, N. H. (Nathan H.),","X001475836","STACKS","STACKS","BOOK","6/29/96","1/1/00",0,0,0,0,1,7079,0,0,-0.0773731284131734,0.567355403328858,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.557075863762322,0.555161390686408,0.1069100504712,4301,0.8930899495288,"0",0,0,0,"0",2,FALSE
"4169","PE 001628 .M23  1993","PE1628 .M23 1993",2255272,"ALDERMAN",1993,"Prentice Hall encyclopedic dictionary of English usage /","Mager, N. H. (Nathan H.),","X002331273","STACKS","STACKS","BOOK","7/1/96","1/1/00",0,0,1,0,1,7079,0,0,-0.33414928823098,0.5664745553408,-0.49853989245629,-0.219173203999182,1.1341773046719,-0.484780540244486,0.601425156446594,0.490005453815684,0.134116393566625,4103,0.865883606433375,"0",1,0,0,"0",1,FALSE
"4170","PE 001628 .M36  1993","PE1628 .M36 1993",2232589,"ALDERMAN",1993,"Merriam-Webster's collegiate dictionary.","","X002331743","STACKS","STACKS","BOOK","7/1/96","5/2/18",1,0,41,28,1,383,28,0.0033500837520938,-0.33414928823098,0.5664745553408,1.48528442591587,-0.219173203999182,-1.43035781234265,0.787913086829161,0.730157935946617,0.322236073203385,0.936035009638242,718,0.0639649903617582,"1",41,28,0,"1",1,FALSE
"4171","PE 001628 .M45  2001","PE1628 .M45 2001",3769391,"ALDERMAN",2001,"Microsoft Encarta college dictionary.","","X004524089","STACKS","STACKS","BOOK","8/14/01","9/10/01",0,0,1,1,1,6461,1,0.000154130702836005,-0.442265566049004,-0.257118313493361,-0.427689023942998,-0.219173203999182,0.897486339571097,-0.42622643301861,0.451150413238245,0.44287538761273,0.348465417428051,3058,0.651534582571949,"0",1,1,0,"0",1,FALSE
"4172","PE 001628 .N4295  2003","PE1628 .N4295 2003",3965927,"ALDERMAN",2003,"Oxford dictionary of English.","","X004719833","STACKS","STACKS","BOOK","9/3/03","11/9/11",0,0,2,2,1,2749,2,0.000348553502962705,-0.469294635503509,-0.587436309015083,-0.356838155429707,-0.219173203999182,-0.524191431390376,-0.352365396402909,0.524834603459189,0.520558777265251,0.772781497608338,1499,0.227218502391662,"1",2,2,0,"1",1,FALSE
"4173","PE 001628 .O7  1941","PE1628 .O7 1941",350534,"ALDERMAN",1941,"The little Oxford dictionary of current English.","Ostler, George,","X001164295","STACKS","STACKS","BOOK","6/28/96","11/6/09",0,0,3,7,1,3482,7,0.000837220428178448,0.368606517586174,0.567795827322887,-0.00258381286324866,-0.219173203999182,-0.243456031036184,-0.16672129688001,0.591377207317519,0.218812579521909,0.332804000217829,3148,0.667195999782171,"0",3,7,0,"0",1,FALSE
"4174","PE 001628 .O84  1981B","PE1628 .O84 1981b",1305155,"ALDERMAN",1981,"Oxford basic English dictionary /","","X001489003","STACKS","STACKS","BOOK","6/30/96","11/6/09",0,0,1,1,1,3482,1,0.000119631534872592,-0.171974871503944,0.566914979334829,-0.427689023942998,-0.219173203999182,-0.243456031036184,-0.439332634073714,0.702940657015668,0.862953289179131,0.359122885360986,3005,0.640877114639014,"0",1,1,0,"0",1,FALSE
"4175","PE 001628 .O8617  1999","PE1628 .O8617 1999",2960830,"ALDERMAN",1999,"The Oxford American dictionary of current English.","","X004339929","STACKS","STACKS","BOOK","8/3/07","4/13/09",0,0,1,2,1,3689,2,0.000464252553389044,-0.415236496594498,-1.2172426204765,-0.356838155429707,-0.219173203999182,-0.164176047580089,-0.308411437328291,0.336765989605511,0.868951976764947,0.808426312668807,1350,0.191573687331193,"1",1,2,0,"1",1,FALSE
"4176","PE 001628 .O8617  2008","PE1628 .O8617 2008",4747430,"ALDERMAN",2008,"Pocket Oxford American dictionary /","","X030395675","STACKS","CHECKEDOUT","BOOK","7/22/08","5/14/18",3,5,0,10,1,371,5,0.00252908447142135,-0.536867309139774,-1.37315271436275,-0.144285549889832,0.720304456523863,-1.43495375341257,0.476016241954512,0.437283606212153,0.569933119462803,0.960860168191067,505,0.0391398318089328,"1",0,5,5,"1",1,FALSE
"4177","PE 001628 .O8634  1996","PE1628 .O8634 1996",2624329,"ALDERMAN",1996,"The Oxford modern English dictionary /","","X004045203","STACKS","STACKS","BOOK","11/2/96","2/5/14",2,0,7,37,1,1930,37,0.00449356327422881,-0.374692892412739,0.511861980081209,2.1229422425355,-0.219173203999182,-0.837864409412317,1.22231986833153,0.636835367420831,0.0857364188414067,0.943939867982494,662,0.0560601320175059,"1",7,37,0,"1",1,FALSE
"4178","PE 001628 .O867  1996","PE1628 .O867 1996",2622183,"ALDERMAN",1996,"The Oxford dictionary of current English /","","X004054210","STACKS","STACKS","BOOK","12/10/96","2/5/14",1,0,6,13,1,1930,13,0.00158613958028306,-0.374692892412739,0.495125868308108,0.422521398216501,-0.219173203999182,-0.837864409412317,0.117792375794959,0.726245987004585,0.90011441661045,0.757670978747934,1570,0.242329021252066,"0",6,13,0,"0",1,FALSE
"4179","PE 001628 .O95  2003","PE1628 .O95 2003",3959830,"ALDERMAN",2003,"The Oxford American dictionary and thesaurus : with language guide.","","X004659198","STACKS","STACKS","BOOK","8/19/03","5/14/18",1,1,9,11,1,371,10,0.00191204588910134,-0.469294635503509,-0.580829949104649,0.209968792676626,-0.0312776718945729,-1.43495375341257,0.241603872148408,0.586076760234185,0.173412893665954,0.936733753081192,711,0.0632662469188079,"1",14,49,5,"1",2,FALSE
"4180","PE 001628 .O95  2003","PE1628 .O95 2003",3959830,"CLEMONS",2003,"The Oxford American dictionary and thesaurus : with language guide.","","X004659342","BY-REQUEST","BY-REQUEST","BOOK","8/19/03","6/18/12",2,4,5,43,1,2527,39,0.00747436120285069,-0.469294635503509,-0.580829949104649,2.26464397956208,0.532408924419254,-0.609216341183869,2.35472216274592,0.37268239147573,0.0223815888166428,0.980620788422968,299,0.0193792115770325,"1",14,49,5,"1",2,FALSE
"4181","PE 001628 .O95  2009","PE1628 .O95 2009",4886501,"ALDERMAN",2009,"Oxford American dictionary and thesaurus.","","X030565770","STACKS","STACKS","BOOK","7/1/09","4/14/13",1,1,2,6,1,2227,5,0.00166204986149584,-0.550381843867027,-1.52465856830872,-0.144285549889832,-0.0312776718945729,-0.724114867931833,0.146630619336927,0.33527915897712,0.866316657746211,0.934310500091358,735,0.0656894999086425,"1",2,5,1,"1",1,FALSE
