Item Shelving Id,Item Call Number,Catalog Id,Item Library Code,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Collection,Item Status,Item Type,Item Created Date,Item Last Checkout Date,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Item Legacy Total Charges,Number of Items
BV 003457 .N5  N556  1994,BV3457 .N5 N556 1994,2441116,ALDERMAN,1994,Dnevniki Svi?atogo Nikolai?a I?Aponskogo /,"Nikola?,",X004125046,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BV 003457 .O8  A3  2009,BV3457 .O8 A3 2009,4850176,ALDERMAN,2009,A Japanese Robinson Crusoe /,"Oyabe, Zen?ichir?.",X030468610,STACKS,STACKS,BOOK,3/10/09,3/17/09,0,0,0,0,1
BV 003457 .R53  B6  1996,BV3457 .R53 B6 1996,2533424,ALDERMAN,1996,Hannah Riddell : an Englishwoman in Japan /,"Boyd, Julia,",X004007743,STACKS,STACKS,BOOK,7/1/96,12/10/08,0,0,0,2,1
BV 003457 .V35  A55  2008,BV3457 .V35 A55 2008,4857359,ALDERMAN,2008,"Alessandro Valignano S.I. : uomo del Rinascimento, ponte tra Oriente e Occidente /",,X030575089,STACKS,CHECKEDOUT,BOOK,4/3/09,9/8/16,1,0,0,2,1
BV 003457 .V35  M67  1993,BV3457 .V35 M67 1993,2080064,ALDERMAN,1993,The Japanese and the Jesuits : Alessandro Valignano in sixteenth-century Japan /,"Moran, J. F.,",X002232636,STACKS,CHECKEDOUT,BOOK,6/30/96,9/8/16,2,0,1,10,1
BV 003460 .C455  2011,BV3460 .C455 2011,6387677,ALDERMAN,2011,Han'guk s?n'gyo ?i kaech'?kchad?l : Chos?n ?i sado haengj?n irago hal su inn?n ch'och'anggi s?n'gyosad?l ?i haengj?k = Pioneer missionaries of Korea missions /,"Chang, Pong-hak,",X031716158,STACKS,STACKS,BOOK,9/15/14,1/1/00,0,0,1,0,1
BV 003460 .H86,BV3460 .H86,255024,ALDERMAN,1980,Protestant pioneers in Korea /,"Hunt, Everett Nichols.",X000169876,STACKS,STACKS,BOOK,6/28/96,6/23/10,0,0,0,28,2
BV 003460 .P3  1971,BV3460 .P3 1971,587630,ALDERMAN,1970,"The history of Protestant missions in Korea, 1832-1910,","Paek, Nak-chun,",X000696282,STACKS,STACKS,BOOK,6/29/96,6/23/10,0,0,0,28,1
BV 003460 .U64,BV3460 .U64,4373399,ALDERMAN,1951,Tragedy and faith in Korea.,"Underwood, Horace Horton,",X030040348,STACKS,STACKS,BOOK,6/14/06,12/10/08,0,0,0,0,1
BV 003462 .A1  A36164  2012,BV3462 .A1 A36164 2012,6429101,ALDERMAN,2012,Chos?n ?i ?dum ?l palk'in y?s?ngd?l : ?nja ?i nara e ch'??m p'asongdoen s?n'gyosa iyagi /,"Ahn, Katherine H. Lee.",X031647276,STACKS,STACKS,BOOK,11/24/14,12/16/14,1,0,1,1,2
BV 003462 .A1  H38  2014,BV3462 .A1 H38 2014,6634733,ALDERMAN,2014,Hanbando e simgy?jin pog?m ?i ssiat : Han'guk e on widaehan s?n'gyosa 50-in /,,X031781547,STACKS,STACKS,BOOK,10/22/15,1/1/00,0,0,0,0,1
BV 003462 .A36  A3  2009,BV3462 .A36 A3 2009,6175914,CLEMONS,2009,Awakening the hermit kingdom : pioneer American women missionaries in Korea /,"Ahn, Katherine H. Lee.",X031580756,BY-REQUEST,BY-REQUEST,BOOK,1/2/14,1/14/14,1,0,0,1,1
BV 003462 .B47  L43  2000,BV3462 .B47 L43 2000,3706397,ALDERMAN,2000,Simeon-Francois Berneux (1814-1866) : Missionsbischof und Märtyrer in Korea,"Lecleir, Stefaan.",X004504075,STACKS,STACKS,BOOK,4/4/01,1/1/00,0,0,0,0,1
BV 003462 .H35  P35  2015,BV3462 .H35 P35 2015,6733087,ALDERMAN,2015,Takt'? Rojet'a Hol : Chos?n e Hananim ?i pit ?l t?lgo nat'anan y?s?ng /,"Pak, Ch?ng-h?i,",X031595200,STACKS,STACKS,BOOK,5/31/16,8/9/16,1,0,0,1,1
BV 003462 .H38  F57,BV3462 .H38 F57,389909,ALDERMAN,1976,Light in the Far East : Archbishop Harold Henry's forty-two years in Korea /,"Fischer, Edward.",X000696283,STACKS,STACKS,BOOK,6/28/96,12/10/08,0,0,0,0,1
BV 003462 .N63  A3166  2010,BV3462 .N63 A3166 2010,6733092,ALDERMAN,2010,"Nob?l ilchi, 1892-1934 : Mi y? s?n'gyosa ka mokky?k han Han'guk k?ndaesa 42-y?n kan ?i kirok = The journals of Mattie Wilcox Noble, 1892-1934 /","Noble, Mattie Wilcox,",X031595203,STACKS,STACKS,BOOK,5/31/16,8/9/16,1,0,0,1,1
BV 003475.2 .Z53  1999,BV3475.2 .Z53 1999,2955136,ALDERMAN,1999,"Shamanism and Christianity : native encounters with Russian Orthodox missions in Siberia and Alaska, 1820-1917 /","Znamenski, Andrei A.,",X004339847,STACKS,STACKS,BOOK,11/1/99,1/10/06,0,0,0,7,1
BV 000035 .B73  2011,BV35 .B73 2011,6637282,ALDERMAN,2011,"The origins of feasts, fasts, and seasons in early Christianity /","Bradshaw, Paul F.",X031594921,STACKS,STACKS,BOOK,11/6/15,5/27/17,1,3,0,4,1
BV 000035 .W35  1992,BV35 .W35 1992,2054791,ALDERMAN,1992,Mythologie chrétienne : rites et mythes du Moyen Age /,"Walter, Philippe,",X002171252,STACKS,STACKS,BOOK,6/30/96,4/19/02,0,0,0,2,1
BV 000350 .C7,BV350 .C7,1177835,ALDERMAN,1906,"One hundred hymns you ought to know,","Cope, Henry Frederick,",X002031491,STACKS,STACKS,BOOK,6/29/96,6/14/07,0,0,0,2,1
BV 000350 .D7,BV350 .D7,1767987,ALDERMAN,1932,Some hymns by Irish church writers /,"Drury, Thomas William Ernest,",X000734323,STACKS,STACKS,BOOK,6/30/96,2/3/11,0,0,0,1,1
BV 000350 .H3  1872,BV350 .H3 1872,792594,ALDERMAN,1872,"Heart to heart : hymns by the author of ""The old, old story"" /","Hankey, Kate,",X002448390,STACKS,STACKS,BOOK,6/29/96,10/11/16,0,0,1,2,1
BV 000350 .S8  1904,BV350 .S8 1904,1268116,ALDERMAN,1904,Hymns that have helped: being a collection of hymns which have been found most useful to the children of men.,"Stead, W. T. (William Thomas),",X002742980,STACKS,STACKS,BOOK,6/30/96,3/23/05,0,0,0,39,1
BV 003500 .A35  M57  2007,BV3500 .A35 M57 2007,4599481,ALDERMAN,2007,"Missions, states, and European expansion in Africa /",,X030102525,STACKS,STACKS,BOOK,6/19/07,5/7/15,1,0,0,17,1
BV 003500 .A6  1994,BV3500 .A6 1994,2455311,ALDERMAN,1994,"Africa, the kairos of a Synod : Sedos Symposium on Africa : April-May 1994 /",Sedos Symposium on Africa,X002673280,STACKS,STACKS,BOOK,7/1/96,4/26/11,0,0,0,2,1
BV 003500 .B24  2008,BV3500 .B24 2008,4796882,ALDERMAN,2008,White men's God : the extraordinary story of missionaries in Africa /,"Ballard, Martin.",X030505708,STACKS,STACKS,BOOK,11/24/08,11/29/12,1,5,0,9,1
BV 003500 .B67  V.000001,BV3500 .B67 v.1,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213667,STACKS,STACKS,BOOK,6/29/96,4/24/13,0,0,0,1,1
BV 003500 .B67  V.000010,BV3500 .B67 v.10,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213674,STACKS,CHECKEDOUT,BOOK,6/29/96,8/22/18,1,0,5,2,2
BV 003500 .B67  V.000011,BV3500 .B67 v.11,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213660,STACKS,CHECKEDOUT,BOOK,6/29/96,8/22/18,1,0,4,2,1
BV 003500 .B67  V.000012,BV3500 .B67 v.12,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X031896914,STACKS,STACKS,BOOK,6/29/96,7/20/18,0,0,3,2,1
BV 003500 .B67  V.000013,BV3500 .B67 v.13,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X001223840,STACKS,STACKS,BOOK,6/29/96,3/9/10,0,0,2,8,1
BV 003500 .B67  V.000014,BV3500 .B67 v.14,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X001223813,STACKS,STACKS,BOOK,6/29/96,10/4/10,0,0,1,7,2
BV 003500 .B67  V.000015,BV3500 .B67 v.15,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X004956400,STACKS,CHECKEDOUT,BOOK,10/27/05,8/30/18,1,0,2,2,1
BV 003500 .B67  V.000002,BV3500 .B67 v.2,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213676,STACKS,STACKS,BOOK,6/29/96,9/7/15,0,0,1,1,1
BV 003500 .B67  V.000003,BV3500 .B67 v.3,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213661,STACKS,STACKS,BOOK,6/29/96,7/18/18,0,0,2,1,2
BV 003500 .B67  V.000004,BV3500 .B67 v.4,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213666,STACKS,STACKS,BOOK,6/29/96,7/18/18,0,0,1,1,1
BV 003500 .B67  V.000005,BV3500 .B67 v.5,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213663,STACKS,STACKS,BOOK,6/29/96,7/18/18,0,0,4,1,1
BV 003500 .B67  V.000006,BV3500 .B67 v.6,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213669,STACKS,CHECKEDOUT,BOOK,6/29/96,8/30/18,1,0,3,2,2
BV 003500 .B67  V.000007,BV3500 .B67 v.7,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213637,STACKS,CHECKEDOUT,BOOK,6/29/96,8/30/18,2,0,2,3,1
BV 003500 .B67  V.000008,BV3500 .B67 v.8,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213649,STACKS,CHECKEDOUT,BOOK,6/29/96,8/22/18,1,0,6,2,1
BV 003500 .B67  V.000009,BV3500 .B67 v.9,758839,ALDERMAN,1952,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000213668,STACKS,CHECKEDOUT,BOOK,6/29/96,8/22/18,2,0,3,3,1
BV 003500 .B672  V.000001,BV3500 .B672 v.1,1193731,ALDERMAN,1958,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000836967,STACKS,STACKS,BOOK,6/29/96,9/30/97,0,0,0,1,1
BV 003500 .B672  V.000002,BV3500 .B672 v.2,1193731,ALDERMAN,1958,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000836921,STACKS,STACKS,BOOK,6/29/96,9/30/97,0,0,0,1,1
BV 003500 .B672  V.000003,BV3500 .B672 v.3,1193731,ALDERMAN,1958,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000836965,STACKS,STACKS,BOOK,6/29/96,9/30/97,0,0,2,1,2
BV 003500 .B672  V.000004,BV3500 .B672 v.4,1193731,ALDERMAN,1958,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000837017,STACKS,STACKS,BOOK,6/29/96,9/7/15,0,0,3,2,1
BV 003500 .B672  V.000005,BV3500 .B672 v.5,1193731,ALDERMAN,1958,Monumenta missionaria africana. Africa ocidental.,"Brásio, António,",X000077628,STACKS,STACKS,BOOK,6/29/96,9/7/15,0,0,1,1,1
BV 003500 .B8313  1979,BV3500 .B8313 1979,282773,ALDERMAN,1979,"The missions on trial : Addis Ababa, 1980 : a moral for the future from the archives of today /","Bühlmann, Walbert.",X000074224,STACKS,STACKS,BOOK,6/28/96,4/22/98,0,0,0,2,1
BV 003500 .C34  1993  V.000001,BV3500 .C34 1993 v.1,2354537,ALDERMAN,1993,"Africa pontificia, seu De Africae evangelizatione ex documentis pontificiis /",Catholic Church.,X002577130,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BV 003500 .C34  1993  V.000002,BV3500 .C34 1993 v.2,2354537,ALDERMAN,1993,"Africa pontificia, seu De Africae evangelizatione ex documentis pontificiis /",Catholic Church.,X002577132,STACKS,STACKS,BOOK,7/1/96,1/1/00,0,0,0,0,1
BV 003500 .C7  1969,BV3500 .C7 1969,1193732,ALDERMAN,1969,Africa and the American Negro; addresses and proceedings.,Congress on Africa,X001406799,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,3,25,2
BV 003500 .D8,BV3500 .D8,161246,ALDERMAN,1930,"The evangelisation of pagan Africa; a history of Christian missions to the pagan tribes of central Africa,","Du Plessis, J. (Johannes),",X000869912,STACKS,STACKS,BOOK,6/28/96,1/26/06,0,0,0,7,1
BV 003500 .F3,BV3500 .F3,284312,ALDERMAN,1979,The growth of the church in Africa /,"Falk, Peter,",X000039936,STACKS,STACKS,BOOK,6/28/96,1/26/06,0,0,2,11,1
BV 003500 .H338,BV3500 .H338,426585,ALDERMAN,1909,The Africa mission of the Methodist Episcopal Church /,"Hartzell, Joseph Crane,",X000321074,STACKS,STACKS,BOOK,6/29/96,11/29/12,1,5,1,21,1
BV 003500 .H37  1991,BV3500 .H37 1991,1872273,ALDERMAN,1991,Schwarz bin ich und schön : der theologische Aufbruch Schwarzafrikas /,"Hasenhüttl, Gotthold.",X002040255,STACKS,STACKS,BOOK,6/30/96,12/10/08,0,0,0,0,1
BV 003500 .J74  1972,BV3500 .J74 1972,1193733,ALDERMAN,1972,Missionary landscapes in the Dark Continent.,"Johnston, James,",X000101061,STACKS,STACKS,BOOK,6/29/96,5/8/09,0,0,0,22,1
BV 003500 .K35  2010,BV3500 .K35 2010,5254863,ALDERMAN,2010,"Christian missions in Africa : success, ferment and trauma /","Kalu, Ogbu.",X030732512,STACKS,STACKS,BOOK,11/26/10,5/12/15,2,16,0,21,1
BV 003500 .M4958  1993,BV3500 .M4958 1993,2367727,ALDERMAN,1993,Mission in African Christianity : critical essays in missiology /,,X002741725,STACKS,STACKS,BOOK,7/1/96,2/21/12,0,0,1,7,1
BV 003500 .M5  1994,BV3500 .M5 1994,2465200,ALDERMAN,1994,"Missionary, ministry & missiology in Africa today /",,X002671557,STACKS,STACKS,BOOK,7/1/96,6/27/11,0,0,1,6,1
BV 003500 .M59,BV3500 .M59,1193734,ALDERMAN,1973,The missionaries.,"Moorhouse, Geoffrey,",X001139572,STACKS,STACKS,BOOK,6/29/96,6/27/11,0,0,1,13,1
BV 003500 .N37  2010,BV3500 .N37 2010,5583573,ALDERMAN,2010,al-Nash?? al-tan??r? f? Ifr?qiy? : dir?s?t ta?l?l?yah ?awla dawr al-kan?sah wa-anshi?atih? f? Ifr?qiy? /,,X031231512,STACKS,STACKS,BOOK,4/3/12,1/1/00,0,0,0,0,1
BV 003500 .N43  1994,BV3500 .N43 1994,2397866,ALDERMAN,1994,Paradoxes de l'inculturation : les nouveaux habits des Yanomami /,"Neckebrouck, Valeer",X002603189,STACKS,STACKS,BOOK,7/1/96,12/10/08,0,0,0,2,1
BV 003500 .N7,BV3500 .N7,1193736,ALDERMAN,1899,"The redemption of Africa; a stroy of civilization, with maps, statistical tables and select bibliography of the literature of African missions,","Noble, Frederic Perry.",X000618902,STACKS,STACKS,BOOK,6/29/96,7/3/08,0,0,0,14,1
BV 003500 .N7,BV3500 .N7,1193736,ALDERMAN,1899,"The redemption of Africa; a stroy of civilization, with maps, statistical tables and select bibliography of the literature of African missions,","Noble, Frederic Perry.",X004762139,STACKS,STACKS,BOOK,11/5/04,7/3/08,0,0,0,11,1
BV 003500 .P4  1917,BV3500 .P4 1917,1193737,ALDERMAN,1917,"The lure of Africa,","Patton, Cornelius Howard,",X000618904,STACKS,STACKS,BOOK,6/29/96,7/10/13,0,0,2,28,1
BV 003500 .P67  1962,BV3500 .P67 1962,559055,ALDERMAN,1962,Atlas missionário portugués.,Centro de Estudos Políticos e Sociais (Portugal),X032048525,OVERSIZE,OVERSIZE,BOOK,6/29/96,7/23/03,0,0,0,1,2
BV 003500 .S25  1956,BV3500 .S25 1956,1193739,ALDERMAN,1956,De instuaranda aethiopum satlute;,"Sandoval, Alonso de,",X000843981,STACKS,STACKS,BOOK,6/29/96,2/12/19,1,0,1,3,1
BV 003500 .S2513  2008,BV3500 .S2513 2008,4705598,ALDERMAN,2008,Treatise on slavery : selections from De instauranda Aethiopum salute /,"Sandoval, Alonso de,",X030253682,STACKS,STACKS,BOOK,4/2/08,10/23/17,3,0,2,5,1
BV 003500 .S2536  2004,BV3500 .S2536 2004,4052760,ALDERMAN,2004,Slavery and salvation in colonial Cartagena de Indias /,"Olsen, Margaret M.,",X004803408,STACKS,STACKS,BOOK,8/24/04,1/30/14,2,0,0,6,2
BV 003500 .S254  1987,BV3500 .S254 1987,1677237,ALDERMAN,1987,Un Tratado sobre la esclavitud /,"Sandoval, Alonso de,",X001788523,STACKS,STACKS,BOOK,6/30/96,2/12/19,3,0,5,5,1
BV 003500 .S55  1926,BV3500 .S55 1926,805948,ALDERMAN,1926,"The Christian mission in Africa, a study based on the work of the International Conference at Le Zoute, Belgium, September 14th to 21st, 1926,","Smith, Edwin William,",X004454114,STACKS,STACKS,BOOK,6/22/00,4/15/02,0,0,0,1,1
BV 003500 .S56  2005  V.000001,BV3500 .S56 2005 v.1,4449181,ALDERMAN,2005,"Simon Kimbangu : 1921 : de la prédication à la déportation, les sources /",,X030280238,STACKS,STACKS,BOOK,12/18/06,1/1/00,0,0,0,0,1
BV 003500 .S64  2012,BV3500 .S64 2012,5781916,ALDERMAN,2012,The spiritual in the secular : missionaries and knowledge about Africa /,,X030846044,STACKS,STACKS,BOOK,9/29/12,4/18/16,1,0,0,1,1
BV 003500 .T3  V.000003 NO.000001 001969,BV3500 .T3 v.3 no.1 1969,764372,ALDERMAN,1969,Christianity in Modern Africa /,,X001807264,STACKS,STACKS,BOUND-JRNL,6/29/96,12/10/08,0,0,1,3,1
BV 003500 .T45  1898,BV3500 .T45 1898,3590820,ALDERMAN,1898,"Africa waiting, or, The problem of Africa's evangelization.","Thornton, Douglas M. (Douglas Montagu),",X000618910,STACKS,STACKS,BOOK,12/15/00,12/13/10,0,0,1,6,1
BV 003500 .U38  1989,BV3500 .U38 1989,1768140,ALDERMAN,1989,Missionaries go home? : a sociological interpretation of an African response to Christian missions : a study in sociology of knowledge /,"Uka, Emele Mba,",X001842058,STACKS,STACKS,BOOK,6/30/96,12/13/10,0,0,1,15,1
BV 003500 .W4  1977,BV3500 .W4 1977,418023,ALDERMAN,1977,Africa and christianity /,"Westermann, Diedrich,",X000618903,STACKS,STACKS,BOOK,6/29/96,12/13/10,0,0,0,16,1
BV 003500 .W4  1977,BV3500 .W4 1977,418023,CLEMONS,1977,Africa and christianity /,"Westermann, Diedrich,",X000072126,BY-REQUEST,BY-REQUEST,BOOK,6/29/96,4/15/08,0,0,0,7,1
BV 003503 .L5614  1929,BV3503 .L5614 1929,2397600,ALDERMAN,1929,Histoires missionnaires sur l'Afrique : à l'usage des élèves des écoles du dimanche et du jeudi et des cadets et cadettes des unions chrétiennes /,"Link, L. Mabel.",X004335861,STACKS,STACKS,BOOK,7/1/96,4/30/99,0,0,0,1,1
BV 003503 .M6  1969,BV3503 .M6 1969,1193741,ALDERMAN,1969,"The missionary heroes of Africa,","Morrison, J. H. (James Horne),",X001139551,STACKS,STACKS,BOOK,6/29/96,12/10/08,0,0,1,11,1
BV 003505 .P53  E34  1995,BV3505 .P53 E34 1995,2505981,ALDERMAN,1995,"L'audace et la foi d'un apôtre Augustin Planque, 1826-1907 : co-fondateur et premier supérieur général de la Société des Missions Africaines, fondateur des S?urs de Notre-Dame des Apôtres /","Echallier, Claude-Marie.",X004007077,STACKS,STACKS,BOOK,7/1/96,12/12/96,0,0,1,2,1
BV 003510 .H43  1960A,BV3510 .H43 1960a,2088726,ALDERMAN,1993,"Fifty years of evangelical missionary movement in North Africa, 1881-1931 /","Heggoy, Willy Normann,",X002212702,STACKS,STACKS,BOOK,6/30/96,12/10/08,0,0,0,2,1
BV 003520 .A55  1909,BV3520 .A55 1909,463437,ALDERMAN,1909,"The history of the Universities' Mission to Central Africa, 1859-1909.","Anderson-Morshead, A. E. M.",X000696285,STACKS,STACKS,BOOK,6/29/96,4/27/11,0,0,0,3,1
BV 003520 .B74  1987,BV3520 .B74 1987,1293932,ALDERMAN,1987,"Missions en Afrique : les catholiques face à l'Islam, aux sectes, au Vatican /","Brézault, Alain.",X001398481,STACKS,STACKS,BOOK,6/30/96,3/21/99,0,0,0,2,1
BV 003520 .K46,BV3520 .K46,291598,ALDERMAN,1978,The end of an era : Africa and the missionary /,"Kendall, R. Elliott.",X000075479,STACKS,STACKS,BOOK,6/28/96,12/9/04,0,0,0,9,1
BV 003520 .M89  1990,BV3520 .M89 1990,1663436,ALDERMAN,1990,An African theology of mission /,"Muzorewa, Gwinyai H.",X001731291,STACKS,STACKS,BOOK,6/30/96,12/10/08,0,0,1,4,1
BV 003520 .O23  1983,BV3520 .O23 1983,7932,ALDERMAN,1983,The political role of Catholic and Protestant missions in the colonial partition of Black Africa : a bibliographical essay /,"Obdeijn, Herman.",X000868766,STACKS,STACKS,BOOK,6/28/96,12/6/04,0,0,0,7,1
BV 003520 .S78  2011,BV3520 .S78 2011,5423662,ALDERMAN,2011,"British missionaries and the end of empire : East, Central, and Southern Africa, 1939-64 /","Stuart, John,",X030975991,STACKS,STACKS,BOOK,10/15/11,7/6/14,2,11,2,13,1
BV 003520 .T3  1965,BV3520 .T3 1965,817561,ALDERMAN,1965,The primal vision; Christian presence amid African religion,"Taylor, John Vernon,",X000493680,STACKS,CHECKEDOUT,BOOK,6/29/96,3/5/19,2,37,0,40,1
BV 003520 .T56  2012,BV3520 .T56 2012,5712978,ALDERMAN,2012,Light on darkness? : missionary photography of Africa in the nineteenth and early twentieth centuries /,"Thompson, T. Jack.",X031214307,STACKS,STACKS,BOOK,7/9/12,8/22/12,0,0,0,0,1
BV 003520 .W49  1982,BV3520 .W49 1982,117293,ALDERMAN,1982,"Black Americans and the evangelization of Africa, 1877-1900 /","Williams, Walter L.,",X000350636,STACKS,STACKS,BOOK,6/28/96,4/6/10,0,0,2,28,1
BV 003520 .W49  1982,BV3520 .W49 1982,117293,CLEMONS,1982,"Black Americans and the evangelization of Africa, 1877-1900 /","Williams, Walter L.,",X000504970,BY-REQUEST,BY-REQUEST,BOOK,6/28/96,1/7/02,0,0,2,5,1
BV 003522 .H3  D3  1886,BV3522 .H3 D3 1886,795487,ALDERMAN,1886,"James Hannington, first bishop of eastern equatorial Africa : a history of his life and work, 1847-1885 /","Dawson, E. C. (Edwin Collas),",X002078821,STACKS,STACKS,BOOK,6/29/96,12/10/08,0,0,0,19,2
BV 003522 .H3  D3  1887,BV3522 .H3 D3 1887,766466,ALDERMAN,1887,"James Hannington, D.D., F.L.S., F.R.G.S. first bishop of eastern equatorial Africa; a history of his life and work, 1847-1885","Dawson, E. C. (Edwin Collas),",X031896917,STACKS,STACKS,BOOK,10/13/17,10/16/17,0,0,0,0,3
BV 003530 .G5  1961,BV3530 .G5 1961,1193746,ALDERMAN,1961,"""Historia"" della Missione francescana in Alto Egitto-Fungi-Etiopia, 1686-1720.","Giacomo d'Albuno,",X000961059,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BV 003530 .I4  1962,BV3530 .I4 1962,1193747,ALDERMAN,1962,Cronaca della Missione francescana dell'Alto Egitto: 1719-1739.,"Ildefonso da Palermo,",X000961010,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BV 003530 .J6613  2000,BV3530 .J6613 2000,3522899,ALDERMAN,2000,"Mission and politics in Eastern Africa : Dutch missionaries and African nationalism in Kenya, Tanzania, and Malawi, 1945-1965 /","Jong, A. H. de (Albert Herman),",X006091028,STACKS,STACKS,BOOK,4/6/00,4/11/05,0,0,1,8,1
BV 003530 .K595  2005,BV3530 .K595 2005,4340827,ALDERMAN,2005,The evangelization of slaves and Catholic origins in eastern Africa /,"Kollman, Paul V.",X004901276,STACKS,STACKS,BOOK,1/18/06,9/12/18,0,0,1,1,1
BV 003530 .M84,BV3530 .M84,418595,ALDERMAN,1975,African response to Western Christian religion : a sociological analysis of African Separatist religious and political movements in East Africa /,"Muga, Erasto.",X000472382,STACKS,STACKS,BOOK,6/29/96,12/6/04,0,0,0,9,1
BV 003530 .S44  1985,BV3530 .S44 1985,680668,ALDERMAN,1985,"Seventh-day Adventist contributions to East Africa, 1903-1983 /",,X001222069,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,1,1
BV 003532 .G8  J3  1985,BV3532 .G8 J3 1985,694985,ALDERMAN,1985,"Bruno Gutmann, his life, his thoughts, and his work : an early attempt at a theology in an African context /","Jaeschke, Ernst.",X001205452,STACKS,STACKS,BOOK,6/29/96,1/1/00,0,0,0,0,1
BV 003532 .N4  K4,BV3532 .N4 K4,213159,ALDERMAN,1978,Charles New and the East Africa mission /,"Kendall, R. Elliott.",X000464725,STACKS,STACKS,BOOK,6/28/96,8/9/11,0,0,0,4,1
BV 003540 .A35  1986  V.000001,BV3540 .A35 1986 v.1,688760,ALDERMAN,1986,West African church history /,"Agbeti, J. Kofi.",X001183359,STACKS,STACKS,BOOK,6/29/96,5/22/18,1,7,2,13,1
BV 003540 .A35  1986  V.000002,BV3540 .A35 1986 v.2,688760,ALDERMAN,1986,West African church history /,"Agbeti, J. Kofi.",X001963342,STACKS,STACKS,BOOK,6/29/96,5/22/18,1,7,0,17,1
BV 003540 .F3  1978,BV3540 .F3 1978,259985,ALDERMAN,1978,Histoire des missions et églises protestantes en Afrique occidentale des origines à 1884 /,"Faure, Jean.",X031896915,STACKS,STACKS,BOOK,6/28/96,1/1/00,0,0,0,0,1
BV 003540 .H4  1971,BV3540 .H4 1971,1193748,ALDERMAN,1971,History of the African mission of the Protestant Episcopal Church.,"Hening, E. F.,",X001639214,STACKS,STACKS,BOOK,6/29/96,12/10/08,0,0,1,7,1
BV 003540 .P53  1987,BV3540 .P53 1987,1297168,ALDERMAN,1987,Missionnaires en Afrique : l'Afrique occidentale de 1840 à 1940 /,"Picciola, André.",X001399707,STACKS,STACKS,BOOK,6/30/96,4/16/07,0,0,1,6,1
BV 003540 .U84,BV3540 .U84,1605729,ALDERMAN,1989,Die Missionsmethode Franz Michael Zahns und der Aufbau kirchlicher Strukturen in Westafrika : eine missionsgeschichtliche Untersuchung /,"Ustorf, Werner,",X001664290,STACKS,STACKS,BOOK,6/30/96,12/16/15,0,0,0,1,1
BV 000355 .G3  W7  1859,BV355 .G3 W7 1859,2016042,ALDERMAN,1859,Lyra germanica. Hymns for the Sundays and chief festivals of the Christian year.,"Winkworth, Catherine,",X002140535,STACKS,STACKS,BOOK,6/30/96,9/22/16,0,0,0,2,1
BV 000355 .G3  W71  1859,BV355 .G3 W71 1859,3892564,ALDERMAN,1859,Lyra Germanica:,"Bunsen, Christian Karl Josias,",X031897544,STACKS,STACKS,BOOK,10/16/17,1/1/00,0,0,0,0,1
BV 000355 .S9  S44  1971,BV355 .S9 S44 1971,451665,ALDERMAN,1971,The hymns of Severus of Antioch and others,"Severus,",X000065384,STACKS,STACKS,BOOK,6/29/96,9/7/11,0,0,0,1,1
BV 000355 .S96  B75  1996,BV355 .S96 B75 1996,4823999,ALDERMAN,1994,Bride of light : hymns on Mary from the Syriac churches /,,X030568816,STACKS,STACKS,BOOK,2/27/09,7/3/18,1,0,0,1,1
