Catalog Id,Bib Marc Subfield Data,Item Library Code,Item Collection,Item Call Number,Catalog Pub Year,Catalog Title,Catalog Author,Item Barcode,Item Type,Item Created Date,Item Last Checkout Date,Item Status,Item Lifetime Checkout,Item Lifetime Renewals,Item Lifetime Inhouse Uses,Number of Items,Item Legacy Total Charges
1372644,2,ALDERMAN,STACKS,DC146 .S135 A5 1988,1988,Discours et rapports /,"Saint-Just,",X001592564,BOOK,6/30/96,3/19/09,STACKS,0,0,0,1,4
952017,2,ALDERMAN,STACKS,DC146 .S135 B7 1932,1932,"Saint-Just apostle of the terror,","Bruun, Geoffrey,",X001135983,BOOK,6/29/96,10/14/99,STACKS,0,0,1,1,1
551191,2 3,ALDERMAN,STACKS,DC146 .S135 C8 1935,1935,"Saint-Just, colleague of Robespierre,","Curtis, Eugene Newton,",X000011896,BOOK,6/29/96,1/8/09,STACKS,0,0,3,1,6
551191,2 3,ALDERMAN,STACKS,DC146 .S135 C8 1935,1935,"Saint-Just, colleague of Robespierre,","Curtis, Eugene Newton,",X001475685,BOOK,6/29/96,3/4/09,STACKS,0,0,0,1,5
952018,2,ALDERMAN,STACKS,DC146 .S135 F38,1975,"S?n J?st, mal?k al-irh?b.","Fawz?, ?usayn.",X031870983,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1860849,2 3,ALDERMAN,STACKS,DC146 .S135 H36 1991,1991,Saint-Just /,"Hampson, Norman.",X002030915,BOOK,6/30/96,3/19/09,STACKS,0,0,0,1,6
768433,2,ALDERMAN,STACKS,DC146 .S135 I6 1984,1984,Saint-Just et l'antiquité /,"Ipotesi, Monique.",X001281013,BOOK,6/29/96,5/23/97,STACKS,0,0,0,1,2
1378025,2,ALDERMAN,STACKS,DC146 .S135 L34 1989,1989,"Saint-Just, ou, Les vicissitudes de la vertu /","Ladret, Albert.",X001616699,BOOK,6/30/96,5/5/08,STACKS,0,0,0,1,3
1732719,2,ALDERMAN,STACKS,DC146 .S135 L484 1988,1988,Le chevalier de Saint-Just /,"Levandovski?, Anatoli?.",X002179604,BOOK,6/30/96,1/8/09,STACKS,0,0,0,1,0
2266032,2,ALDERMAN,STACKS,DC146 .S135 M58 1993,1993,"Saint-Just : Sohn, Denker und Protagonist der Revolution /","Monar, Joerg,",X001797768,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,0
102280,2,ALDERMAN,STACKS,DC146 .S135 V55 1985,1985,Saint-Just /,"Vinot, Bernard.",X001046315,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,4
4604294,2,ALDERMAN,STACKS,DC146 .S14 A3 2006,2006,Mémoires /,"Saint-Priest, François-Emmanuel Guignard,",X030273617,BOOK,6/26/07,4/23/12,STACKS,1,1,0,1,2
1373552,2,ALDERMAN,STACKS,DC146 .S188 A3 1988,1988,La Révolution française vue par son bourreau : journal de Charles-Henri Sanson /,"Sanson, Charles Henri,",X001616070,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1653624,2,ALDERMAN,STACKS,DC146 .S23 M6 1989,1989,Un bourgeois sans-culotte : le général Santerre /,"Monnier, Raymonde.",X001937166,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
128313,2,ALDERMAN,STACKS,DC146 .S32 C6 1979,1979,Eulogius Schneiders Schicksale in Frankreich /,"Cotta, Christoph Friedrich,",X000069330,BOOK,6/28/96,1/8/09,STACKS,0,0,0,1,0
952020,2,ALDERMAN,STACKS,DC146 .S37 A32,1928,"The memoirs and anecdotes of the Count de Ségur,","Ségur, Louis-Philippe de,",X001650785,BOOK,6/29/96,9/20/07,STACKS,0,0,0,1,2
952022,2,ALDERMAN,STACKS,DC146 .S37 A7,1969,Louis Philippe de Ségur. An intellectual in a revolutionary age.,"Apt, Leon,",X000275958,BOOK,6/29/96,9/6/11,CHECKEDOUT,0,0,0,1,4
576617,2,ALDERMAN,STACKS,DC146 .S5 B3 1970,1970,Sieyès et sa pensée.,"Bastid, Paul,",X000381729,BOOK,6/29/96,1/19/05,STACKS,0,0,1,1,8
1364111,2,ALDERMAN,STACKS,DC146 .S5 B74 1988,1988,la clé de la Révolution française / Sieyès :,"Bredin, Jean-Denis.",X001594640,BOOK,6/30/96,1/1/00,STACKS,0,0,2,1,1
151410,2,ALDERMAN,STACKS,DC146 .S5 N4 1901,1901,Sieyès (1748-1836) d'après des documents inédits.,"Neton, Albéric,",X000381868,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
952023,2,ALDERMAN,STACKS,DC146 .S5 V3 1932,1932,"Sieyes; his life and his nationalism,","Van Deusen, Glyndon G. (Glyndon Garlock),",X000381904,BOOK,6/29/96,10/18/05,STACKS,0,0,1,1,3
700388,2,ALDERMAN,STACKS,DC146 .S57 B68 1984,1984,"Soubrany, ou, La révolution assassinée /","Bouscayrol, René.",X001209537,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
952025,2,ALDERMAN,STACKS,DC146 .S7 A25 1972,1972,Ten years of exile.,"Staël, (Anne-Louise-Germaine),",X000313095,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
3581756,2,ALDERMAN,STACKS,DC146 .S7 A25 2000,2000,Ten years of exile /,"(Anne-Louise-Germaine), Staël,",X004421571,BOOK,11/14/00,1/1/00,STACKS,0,0,0,1,0
952026,2,ALDERMAN,STACKS,DC146 .S7 A483 1967,1967,The unpublished correspondence of Madame de Staël and the Duke of Wellington,"(Anne-Louise-Germaine), Staël,",X001862658,BOOK,6/29/96,3/16/11,STACKS,0,0,0,1,2
952027,2,ALDERMAN,STACKS,DC146 .S7 A66 1963,1963,a portrait of Madame de Staël. Germaine;,"Andrews, Wayne.",X000425986,BOOK,6/29/96,2/3/03,STACKS,0,0,0,1,3
25057,2,ALDERMAN,STACKS,DC146 .S7 D53 1983,1983,Madame de Staël /,"Diesbach, Ghislain de.",X000741653,BOOK,6/28/96,10/18/11,STACKS,0,0,0,1,8
6735268,2,ALDERMAN,STACKS,DC146 .S7 F58 2016,2016,a political portrait / Germaine de Staël :,"Fontana, Biancamaria,",X031791548,BOOK,6/8/16,1/1/00,STACKS,0,0,0,1,0
379723,2,ALDERMAN,STACKS,DC146 .S7 G85,1959,"Madame de Staël, Benjamin Constant et Napoléon /","Guillemin, Henri,",X000681025,BOOK,6/28/96,5/8/07,STACKS,0,0,0,1,3
952030,2,ALDERMAN,STACKS,DC146 .S7 H44 1958,1958,a life of Madame de Staël. Mistress to an age;,"Herold, J. Christopher.",X000095345,BOOK,8/17/18,8/20/18,STACKS,1,1,0,1,2
952030,2,ALDERMAN,STACKS,DC146 .S7 H44 1958,1958,a life of Madame de Staël. Mistress to an age;,"Herold, J. Christopher.",X031870978,BOOK,6/29/96,11/12/14,STACKS,0,9,0,1,31
952031,2,ALDERMAN,STACKS,DC146 .S7 L3 1926,1926,"a biographical study of a mind and soul, Madame de Staël, her life as reveale in her work, 1766-1800:","Larg, David Glass.",X000741302,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
81829,2,ALDERMAN,STACKS,DC146 .S7 W56 1985,1985,Mme. de Staël /,"Winegarten, Renee.",X001005445,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,2
1379230,2,ALDERMAN,STACKS,DC146 .S878 A25 1989,1989,"François Suleau, le fou du roi /","Suleau, François-Louis,",X001617411,BOOK,6/30/96,1/8/09,STACKS,0,0,0,1,1
1254926,2,ALDERMAN,STACKS,DC146 .T2 B68 1987,1987,Monsieur et Madame Tallien /,"Bourquin-Simonin, Marie-Hélène.",X001313731,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1647420,2,ALDERMAN,STACKS,DC146 .T32 A2 1989,1989,"Mémoires d'un chouan, 1792-1802 /","Tercier, Claude-Augustin,",X001937149,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
1234653,2,ALDERMAN,STACKS,DC146 .T342 A1,1898,Correspondance inédite du constituant Thibaudeau (1789-1791),"Thibaudeau, Antoine-Claire,",X001396509,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1976426,2,ALDERMAN,STACKS,DC146 .T36 G7 1991,1991,Théroigne de Méricourt : die Amazone der Freiheit /,"Grubitzsch, Helga,",X002139810,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,2
1839720,2,ALDERMAN,STACKS,DC146 .T36 R6813 1991,1991,a melancholic woman during the French Revolution / Théroigne de Méricourt :,"Roudinesco, Elisabeth,",X001978882,BOOK,6/30/96,4/16/09,STACKS,0,0,0,1,3
5311427,2,ALDERMAN,STACKS,DC146 .T38 A4 2010,2010,Correspondance du comte de Thiard /,"Thiard de Bissy, Henri-Charles.",X030934111,BOOK,3/16/11,1/1/00,STACKS,0,0,0,1,0
952034,2,ALDERMAN,STACKS,DC146 .T4 H3 1911,1911,"A woman of the revolution, Théroigne de Méricourt,","Hamel, Frank.",X000597417,BOOK,6/29/96,1/5/11,STACKS,0,0,0,1,1
1335533,2,ALDERMAN,STACKS,DC146 .T4 R77 1989,1989,Théroigne de Méricourt : une femme mélancolique sous la Révolution /,"Roudinesco, Elisabeth,",X001560728,BOOK,6/30/96,12/4/97,STACKS,0,0,0,1,1
2325908,2,ALDERMAN,STACKS,DC146 .T42 1994 v.1,1994,The memoirs of Baron Thiébault (late Lieutenent-General in the French Army) /,"Thiébault, Adolphe,",X004125732,BOOK,7/1/96,1/6/11,STACKS,0,0,0,1,0
2325908,2,ALDERMAN,STACKS,DC146 .T42 1994 v.2,1994,The memoirs of Baron Thiébault (late Lieutenent-General in the French Army) /,"Thiébault, Adolphe,",X004125733,BOOK,2/17/98,1/6/11,STACKS,0,0,0,1,0
1365924,2,ALDERMAN,STACKS,DC146 .T7 A3 1986,1986,Mémoires de Madame la duchesse de Tourzel : gouvernante des enfants de France de 1789 à 1795 /,"Tourzel, Louise Élisabeth Félicité Françoise Armande Anne Marie Jeanne Joséphine (de Croy d'Havre)",X001593131,BOOK,6/30/96,1/6/11,STACKS,0,0,0,1,2
2287709,2,ALDERMAN,STACKS,DC146 .T76 C39 1993,1993,"Guillaume Alexandre Tronson du Coudray, 1750-1798 : l'avocat de Marie-Antoinette / Un avocat dans la tourmente :","Cazotte, Jacques de.",X002451965,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
4395592,3,CLEMONS,BY-REQUEST,DC146 .T9 B47 2006,2006,Madame Tussaud : a life in wax /,"Berridge, Kate.",X030105979,BOOK,9/12/06,1/1/00,BY-REQUEST,0,0,0,1,0
952035,2,ALDERMAN,STACKS,DC146 .T9 T9 1920,1920,"The romance of Madame Tussaud's,","Tussaud, John Theodore,",X000329905,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
4734948,2,ALDERMAN,STACKS,DC146 .V33 G35 2008,2008,Napoleon's enfant terrible : General Dominique Vandamme /,"Gallaher, John G.",X030259442,BOOK,6/17/08,3/3/09,STACKS,0,0,0,1,5
509693,2,ALDERMAN,STACKS,DC146 .V77 A28,1950,Mémoires.,"Vitrolles, Eugenè Franco?is Auguste d'Arnaud,",X031870979,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
952037,2,ALDERMAN,STACKS,DC146 .V8 G3,1959,"Un grand témoin de la révolution et de l'empire,","Gaulimier, Jean.",X000445353,BOOK,6/29/96,1/1/00,STACKS,0,0,3,1,0
7277282,2,ALDERMAN,STACKS,DC146 .W3 A3 1839 v.1,1839,Journées mémorables de la Révolution Française,"Walsh, M. le Vicomte",X031870975,BOOK,11/2/17,11/16/17,STACKS,0,0,0,1,0
7277282,2,ALDERMAN,STACKS,DC146 .W3 A3 1839 v.2,1839,Journées mémorables de la Révolution Française,"Walsh, M. le Vicomte",X031870976,BOOK,11/2/17,11/16/17,STACKS,0,0,0,1,0
7277282,2,ALDERMAN,STACKS,DC146 .W3 A3 1839 v.4,1839,Journées mémorables de la Révolution Française,"Walsh, M. le Vicomte",X031870974,BOOK,11/2/17,11/16/17,STACKS,0,0,0,1,0
2512427,2,ALDERMAN,STACKS,DC146 .W67 A3 1996,1996,Helen Williams and the French Revolution /,"Williams, Helen Maria,",X002758723,BOOK,7/1/96,10/20/15,STACKS,0,19,1,1,32
2691252,2,ALDERMAN,STACKS,DC146 .W67 A4 1997,1997,letters containing a sketch of the politics of France / An eye-witness account of the French Revolution by Helen Maria Williams :,"Williams, Helen Maria,",X004104818,BOOK,5/27/97,11/6/17,STACKS,2,4,0,1,11
90832,2,ALDERMAN,STACKS,DC146 .W7 S2 1985b,1985,"the life of General Sir Robert Wilson, K.M.T., M.P. / An astonishing fellow :","Samuel, Ian.",X000970886,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
613458,2 3,CLEMONS,BY-REQUEST,DC146 L21M213,1961,Adrienne; the life of the Marquise de La Fayette.,"Maurois, André,",X000227785,BOOK,6/29/96,2/17/14,CHECKEDOUT,2,2,3,1,49
4897160,3,CLEMONS,BY-REQUEST,DC146.L3 M66 2009b,2009,"the life of Lucie de la Tour du Pin, eyewitness to an era / Dancing to the precipice :","Moorehead, Caroline.",X030564850,BOOK,8/3/09,5/5/11,BY-REQUEST,0,0,0,1,2
4708734,2,ALDERMAN,STACKS,DC147 .A48 2007,2007,Les mots de la république /,"Agulhon, Maurice.",X030244109,BOOK,4/10/08,3/25/16,STACKS,1,15,1,1,16
5811121,2,ALDERMAN,STACKS,DC147 .B37 2012,2012,A new dictionary of the French revolution /,"Ballard, Richard.",X030843797,BOOK,10/3/12,10/4/12,STACKS,0,0,1,1,0
1604000,2,ALDERMAN,STACKS,DC147 .C44 1989,1989,Ah! ça ira ça ira ... : ces mots que nous devons à la Révolution /,"Cellard, Jacques.",X001636021,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
303329,2 21,ALDERMAN,STACKS,DC147 .C47,1979,Dictionary of the Napoleonic Wars /,"Chandler, David G.",X000077359,BOOK,6/28/96,5/19/11,CHECKEDOUT,0,0,4,1,15
492466,2,ALDERMAN,STACKS,DC147 .D4 1975 v.1,1975,"Dictionnaire de la Révolution française, 1789-1799 /","Décembre, Joseph,",X004078549,BOOK,6/29/96,8/22/02,CHECKEDOUT,0,0,2,1,2
492466,2,ALDERMAN,STACKS,DC147 .D4 1975 v.2,1975,"Dictionnaire de la Révolution française, 1789-1799 /","Décembre, Joseph,",X004078548,BOOK,7/28/97,8/22/02,CHECKEDOUT,0,0,2,1,2
1246570,2,ALDERMAN,STACKS,DC147 .D53 1987,1987,Dictionnaire Napoléon /,,X001275393,BOOK,6/30/96,10/7/09,CHECKEDOUT,0,0,3,1,7
1313803,2,ALDERMAN,STACKS,DC147 .F87 1988,1988,Dictionnaire critique de la Révolution française /,"Furet, François,",X001509143,BOOK,6/30/96,6/6/12,STACKS,1,0,4,1,9
672159,2,ALDERMAN,REFERENCE,DC147 .H57 1985 v.1,1984,Historical dictionary of the French Revolution 1789-1799 /,,X004801413,BOOK,7/8/04,1/1/00,REFERENCE,0,0,7,1,0
672159,2,ALDERMAN,REFERENCE,DC147 .H57 1985 v.2,1984,Historical dictionary of the French Revolution 1789-1799 /,,X004801412,BOOK,7/8/04,1/1/00,REFERENCE,0,0,8,1,0
1616437,2,ALDERMAN,STACKS,DC147 .J47 1989,1989,ein Lexikon / Revolution in Frankreich 1789-1799 :,"Jeschonnek, Bernd.",X001606406,BOOK,6/30/96,1/8/09,STACKS,0,0,0,1,0
3924980,2,ALDERMAN,REFERENCE,DC147 .N34 2002,2001,Historical dictionary of the Napoleonic era /,"Nafziger, George F.",X004634157,REFERENCE,4/10/03,1/1/00,REFERENCE,0,0,2,1,0
56999,2,ALDERMAN,STACKS,DC147 .P34 1984,1984,An encyclopaedia of Napoleon's Europe /,"Palmer, Alan,",X000956148,BOOK,6/28/96,4/23/05,STACKS,0,0,0,1,10
1232479,2,ALDERMAN,STACKS,DC147 .P38 1988,1988,Companion to the French Revolution /,"Paxton, John.",X001357102,BOOK,6/30/96,1/14/02,CHECKEDOUT,0,0,2,1,9
59025,2,ALDERMAN,STACKS,DC147 .P47 1983,1983,Les 50 mots clefs de la Révolution française /,"Péronnet, Michel.",X001081638,BOOK,6/28/96,8/25/96,STACKS,0,0,0,1,2
4226205,2,ALDERMAN,STACKS,DC147 .V68 2004,2004,Les mots de la Révolution /,"Vovelle, Michel.",X004855915,BOOK,2/14/05,11/29/10,STACKS,0,0,1,1,4
1327974,2,ALDERMAN,STACKS,DC147.5 .G63 1988,1988,chronologie commentée 1787-1799 ; suivie de notices biographiques sur le personnages cités / La Révolution française :,"Godechot, Jacques Léon,",X001463292,BOOK,6/30/96,3/15/99,STACKS,0,0,3,1,3
2303351,2,ALDERMAN,REFERENCE,DC147.5 .M36 1988,1988,Almanach du Premier Empire : du Neuf-Thermidor à Waterloo /,"Massin, Jean,",X002449841,REFERENCE,7/1/96,1/1/00,REFERENCE,0,0,0,1,0
1754492,2,ALDERMAN,STACKS,DC147.8 .A43 1989,1989,le interpretazioni della Rivoluzione francese / L'Albero della rivoluzione :,,X001824785,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
952040,2,ALDERMAN,STACKS,DC147.8 .B45 1968,1968,English historians on the French Revolution.,"Kidron, Hedva Ben-Israel.",X000280857,BOOK,6/29/96,7/4/11,STACKS,0,0,1,1,17
1618640,2,ALDERMAN,STACKS,DC147.8 .B486 1989,1989,Penser l'histoire de la Révolution : deux siècles de passion française /,"Bétourné, Olivier.",X001775726,BOOK,6/30/96,3/2/07,STACKS,0,0,1,1,1
5343547,2,ALDERMAN,STACKS,DC147.8 .B74 2011,2011,deux siècles d'historiographie / Écrire la révolution française :,"Brégeon, Jean-Joël.",X030943003,BOOK,5/4/11,1/1/00,STACKS,0,0,0,1,0
4454154,2,ALDERMAN,STACKS,DC147.8 .B86 2006,2006,"London's French libellistes, 1758-92 / Blackmail, scandal, and revolution :","Burrows, Simon,",X004834649,BOOK,1/9/07,9/18/18,CHECKEDOUT,1,0,0,1,1
6147340,2,ALDERMAN,STACKS,DC147.8 .B869 2013,2013,Révolutionnaires : pour une anthropologie politique de la Révolution française /,"Burstin, Haim,",X031602446,BOOK,10/17/13,1/1/00,STACKS,0,0,0,1,0
249549,2,ALDERMAN,STACKS,DC147.8 .B87,1979,"historical writing, teaching, and thinking during the First Empire / Napoleon and Clio :","Burton, June K.",X000082957,BOOK,6/28/96,12/22/14,STACKS,0,10,0,1,28
4245326,2,ALDERMAN,STACKS,DC147.8 .C738 2004,2005,"perspectives actuelles dans l'histoire de la Révolution française : actes du colloque de Paris, 29, 30 et 31 janvier 2004 / La révolution à l'?uvre :","Colloque ""La révolution à l'?uvre: perspectives actuelles dans l'histoire de la Révolution française""",X004847358,BOOK,5/11/05,9/18/08,STACKS,0,0,1,1,4
787884,2,ALDERMAN,STACKS,DC147.8 .C74 1987,1987,Rethinking the French Revolution : Marxism and the revisionist challenge /,"Comninel, George C.",X001260622,BOOK,6/29/96,9/10/02,STACKS,0,0,0,1,9
4643447,2,ALDERMAN,STACKS,DC147.8 .C76 2007,2007,Conspiracy in the French Revolution /,,X030276029,BOOK,10/25/07,9/13/18,CHECKEDOUT,1,9,1,1,12
4467573,2,ALDERMAN,STACKS,DC147.8 .D38 2006,2006,The debate on the French Revolution /,"Davies, Peter,",X004834974,BOOK,2/15/07,6/19/12,STACKS,1,0,1,1,41
1737838,2,ALDERMAN,STACKS,DC147.8 .D53 1989,1989,dagli inizi ai primi del Novecento / L'incomprensione italiana della Rivoluzione francese :,"Diaz, Furio.",X031870973,BOOK,6/30/96,1/1/00,STACKS,0,0,1,1,1
75948,2,ALDERMAN,STACKS,DC147.8 .D67 1986b,1986,The Ancien Regime /,"Doyle, William,",X001106278,BOOK,6/28/96,1/1/00,STACKS,0,0,1,1,9
215307,2 14,ALDERMAN,STACKS,DC147.8 .D69,1980,Origins of the French revolution /,"Doyle, William,",X000175150,BOOK,6/28/96,1/6/11,STACKS,0,0,3,1,19
2897467,2,ALDERMAN,STACKS,DC147.8 .D69 1999,1999,Origins of the French Revolution /,"Doyle, William,",X006027441,BOOK,4/2/99,4/19/15,STACKS,3,7,0,1,26
6424385,2,ALDERMAN,STACKS,DC147.8 .E27 2014,2014,"Écrire l'histoire par temps de guerre froide : Soviétiques et Français autour de la crise de l'Ancien Régime : version revue et augmentée des communications du colloque de Vizille, Isère, septembre 2006 /",,X031648217,BOOK,10/29/14,1/1/00,STACKS,0,0,0,1,0
952041,2,ALDERMAN,STACKS,DC147.8 .F3 1944,1944,France reviews its revolutionary origins;,"Farmer, Paul,",X000365630,BOOK,6/29/96,1/1/00,STACKS,0,0,1,1,1
952041,2,ALDERMAN,STACKS,DC147.8 .F3 1944,1944,France reviews its revolutionary origins;,"Farmer, Paul,",X002551331,BOOK,6/29/96,2/15/97,STACKS,0,0,0,1,2
1870842,2,ALDERMAN,STACKS,DC147.8 .F54 1991,1991,Fictions of the French Revolution /,,X002012448,BOOK,6/30/96,10/10/14,STACKS,0,0,3,1,22
2245562,3,CLEMONS,BY-REQUEST,DC147.8 .F7 1989,1989,The French Revolution and intellectual history /,,X002331061,BOOK,7/1/96,2/1/15,BY-REQUEST,1,0,6,1,27
1765436,2,ALDERMAN,STACKS,DC147.8 .F72 1988,1988,"Die Französische Revolution, 1789-1989 : Revolutionstheorie heute.",,X001467720,BOOK,6/30/96,1/6/11,STACKS,0,0,0,1,0
2778244,2,ALDERMAN,STACKS,DC147.8 .F87 1989,1989,Zur Historiographie der Französischen Revolution heute /,"Furet, François,",X004230232,BOOK,3/19/98,4/26/04,STACKS,0,0,0,1,7
2636589,2,ALDERMAN,STACKS,DC147.8 .G68 1996,1996,"Le Règne de l'histoire : discours historiques et révolutions, XVIIe-XVIIIe siècle /","Goulemot, Jean Marie.",X006036677,BOOK,12/17/96,9/30/97,STACKS,0,0,0,1,2
4822375,2,ALDERMAN,STACKS,DC147.8 .H34 2009,2009,Contesting the French Revolution /,"Hanson, Paul R.,",X030276752,BOOK,2/19/09,7/6/14,STACKS,1,5,2,1,6
4386471,2,ALDERMAN,STACKS,DC147.8 .H45 2006,2006,"The bourgeois revolution in France, 1789-1815 /","Heller, Henry.",X004897147,BOOK,8/8/06,5/27/11,STACKS,0,0,0,1,8
6260452,2,ALDERMAN,STACKS,DC147.8 .I87 2014,2014,an intellectual history of the French Revolution from the Rights of Man to Robespierre / Revolutionary ideas :,"Israel, Jonathan,",X031630262,BOOK,5/14/14,8/17/15,STACKS,2,0,0,1,2
682509,2,ALDERMAN,STACKS,DC147.8 .J37 1985,1985,Rozwa?ania o wojnie domowej /,"Jasienica, Pawe?,",X001229119,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,0
1681325,2,ALDERMAN,STACKS,DC147.8 .J38 1989,1989,"Jaurès, historien de la Révolution française /",,X002525907,BOOK,6/30/96,11/12/01,STACKS,0,0,0,1,2
8501,2,ALDERMAN,STACKS,DC147.8 .K75 1984,1984,"Die Abschaffung des ""Feudalismus"" in der Französischen Revolution : revolutionärer Begriff und begriffene Realität in der Geschichtsschreibung Frankreichs (1815-1914) /","Krieser, Hannes,",X000918651,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
2308806,2,ALDERMAN,STACKS,DC147.8 .L89 1992,1992,"La ""Marsigliese"" stonata : la sinistra francese e il problema storico della guerra giusta (1848-1948) /","Luzzatto, Sergio,",X004079681,BOOK,7/1/96,1/21/97,STACKS,0,0,0,1,1
2619416,2,ALDERMAN,STACKS,DC147.8 .L8914 1996,1996,L'Impôt du sang : la gauche française à l'épreuve de la guerre mondiale (1900-1945) /,"Luzzatto, Sergio,",X006050171,BOOK,12/18/96,1/29/08,STACKS,0,0,0,1,1
2635992,2,ALDERMAN,STACKS,DC147.8 .M37 1996,1996,1789-1989 : les rouages de l'histoire / Révolution et contre-révolution en France :,"Martin, J.-C. (Jean-Clément)",X006036642,BOOK,12/13/96,4/26/12,STACKS,1,0,0,1,21
4899460,2,ALDERMAN,STACKS,DC147.8 .M37 2009,2009,"La France abîmée : essai historique sur un sentiment révolutionnaire, 1780-1820 /","Martin, Xavier.",X030614522,BOOK,8/11/09,1/1/00,STACKS,0,0,0,1,0
160471,2,ALDERMAN,STACKS,DC147.8 .M64,1979,Revolución francesa en la historiografía española del siglo XIX /,"Moreno Alonso, Manuel,",X031870972,BOOK,6/28/96,1/1/00,STACKS,0,0,0,1,0
1655890,2,ALDERMAN,STACKS,DC147.8 .O77 1990,1990,nineteenth-century French historiography of the Revolution / Headless history :,"Orr, Linda,",X001730589,BOOK,6/30/96,8/5/11,STACKS,0,0,0,1,13
2106601,2,ALDERMAN,STACKS,DC147.8 .R28 1993,1993,zum Selbstverständnis der Intelligenz im nachrevolutionären Frankreich 1794-1824 / Legitimation und Kompetenz :,"Rademacher, Ingrid,",X002231189,BOOK,6/30/96,1/8/09,STACKS,0,0,1,1,1
1935018,2,ALDERMAN,STACKS,DC147.8 .R35 1991,1991,un bilan des travaux scientifiques du Bicentaire / Recherches sur la Révolution :,,X002048996,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
2384934,2,ALDERMAN,STACKS,DC147.8 .R36 1993,1993,"histoire, historiographie, théories : actes du colloque de Bruxelles des 16, 17 et 18 mai 1990 / Réfléchir la Révolution française :",,X002627476,BOOK,7/1/96,1/8/09,STACKS,0,0,0,1,1
1975491,2,ALDERMAN,STACKS,DC147.8 .R37 1992,1992,"Representing the French Revolution : literature, historiography, and art /",,X002117795,BOOK,6/30/96,4/24/08,STACKS,0,0,3,1,42
1641538,2,ALDERMAN,STACKS,DC147.8 .R394 1989,1989,D'une mort à l'autre : précipices de la Révolution /,"Revault d'Allonnes, Myriam.",X001706477,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1797179,2,ALDERMAN,STACKS,DC147.8 .R5 1990,1990,The rhetoric of historical representation : three narrative histories of the French Revolution /,"Rigney, Ann.",X001858207,BOOK,6/30/96,4/9/99,STACKS,0,0,2,1,11
952043,2,ALDERMAN,STACKS,DC147.8 .R8,1961,Interpretations of the French Revolution.,"Rudé, George F. E.",X001817444,BOOK,6/29/96,1/1/00,STACKS,0,0,0,1,1
1952126,2,ALDERMAN,STACKS,DC147.8 .S68 1992,1992,Fränzosische Revolution und Napoleonische Zeit in der historisch-politischen Kultur der Weimarer Republik : Geschichtswissenschaft und Geschichtsunterricht 1918-1933 /,"Sproll, Heinz.",X002160990,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,1
1621486,2,ALDERMAN,STACKS,DC147.8 .V68 1989,1989,Les Aventures de la raison /,"Vovelle, Michel.",X001663352,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
2239679,2,ALDERMAN,STACKS,DC147.8 .V684 1993,1993,Combats pour la révolution française /,"Vovelle, Michel.",X002404412,BOOK,7/1/96,1/1/00,STACKS,0,0,0,1,1
1645526,2,ALDERMAN,STACKS,DC147.8 .Z82 1989,1989,"Französische Revolution und deutsche Geschichtsschreibung im Vormärz / Das Trauma des ""Königsmordes"" :","Zuckermann, Moshe,",X001667027,BOOK,6/30/96,1/8/09,STACKS,0,0,0,1,0
1367054,2,ALDERMAN,STACKS,DC148 .A16 1989 Bd.1,1989,1789 - Weltwirkung einer grossen Revolution /,,X001610592,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1367054,2,ALDERMAN,STACKS,DC148 .A16 1989 Bd.2,1989,1789 - Weltwirkung einer grossen Revolution /,,X001610593,BOOK,6/30/96,1/1/00,STACKS,0,0,0,1,0
1841187,2,ALDERMAN,STACKS,DC148 .A18 1991,1991,"1789, the long and the short of it /",,X001978458,BOOK,6/30/96,2/19/02,STACKS,0,0,1,1,1
